run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,0,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,1,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,2,73,1,413,13,0.972,0.9864864864864865,0.8488372093023255,0.9125,0.9232108751825637
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,3,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,4,75,0,414,11,0.978,1.0,0.872093023255814,0.9316770186335404,0.936046511627907
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,5,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,6,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,7,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,8,66,0,414,20,0.96,1.0,0.7674418604651163,0.868421052631579,0.8837209302325582
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,9,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,10,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,11,67,0,414,19,0.962,1.0,0.7790697674418605,0.8758169934640523,0.8895348837209303
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,12,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,13,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,14,73,1,413,13,0.972,0.9864864864864865,0.8488372093023255,0.9125,0.9232108751825637
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,15,74,0,414,12,0.976,1.0,0.8604651162790697,0.9249999999999999,0.9302325581395349
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,16,65,0,414,21,0.958,1.0,0.7558139534883721,0.8609271523178808,0.877906976744186
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,17,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,18,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,19,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,20,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,21,67,1,414,18,0.962,0.9852941176470589,0.788235294117647,0.8758169934640523,0.8929128277817151
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,22,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,23,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,24,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,25,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,26,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,27,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,28,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,29,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,30,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,31,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,32,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,33,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,34,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,35,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,36,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,37,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,38,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,39,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,40,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,41,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,42,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,43,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,44,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,45,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,46,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,47,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,48,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,49,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,50,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,51,73,1,414,12,0.974,0.9864864864864865,0.8588235294117647,0.9182389937106918,0.9282069454287739
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,52,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,53,58,0,415,27,0.946,1.0,0.6823529411764706,0.8111888111888113,0.8411764705882353
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,54,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,55,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,56,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,57,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,58,69,1,414,16,0.966,0.9857142857142858,0.8117647058823529,0.8903225806451613,0.904677533664068
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,59,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,60,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,61,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,62,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,63,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,64,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,65,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,66,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,67,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,68,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,69,67,1,414,18,0.962,0.9852941176470589,0.788235294117647,0.8758169934640523,0.8929128277817151
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,70,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,71,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,72,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,73,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,74,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,75,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,76,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,77,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,78,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,79,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,80,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,81,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,82,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,83,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,84,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,85,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,86,68,1,414,17,0.964,0.9855072463768116,0.8,0.8831168831168831,0.8987951807228916
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,87,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,88,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,89,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,90,70,1,414,15,0.968,0.9859154929577465,0.8235294117647058,0.8974358974358974,0.9105598866052445
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,91,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,92,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,93,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,94,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,95,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,96,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,97,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,98,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,99,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,100,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,101,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,102,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,103,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,104,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,105,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,106,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,107,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,108,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,109,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,110,63,1,414,22,0.954,0.984375,0.7411764705882353,0.8456375838926175,0.8693834160170093
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,111,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,112,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,113,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,114,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,115,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,116,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,117,69,1,414,16,0.966,0.9857142857142858,0.8117647058823529,0.8903225806451613,0.904677533664068
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,118,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,119,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,120,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,121,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,122,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,123,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,124,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,125,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,126,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,127,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,128,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,129,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,130,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,131,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,132,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,133,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,134,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,135,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,136,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,137,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,138,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,139,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,140,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,141,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,142,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_42_SilentProbing_afp_Base,42,SilentProbing,afp,Base,143,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,0,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,1,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,2,79,1,413,7,0.984,0.9875,0.9186046511627907,0.9518072289156626,0.9580945961127962
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,3,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,4,82,1,413,4,0.99,0.9879518072289156,0.9534883720930233,0.9704142011834319,0.9755364565779125
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,5,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,6,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,7,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,8,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,9,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,10,80,1,413,6,0.986,0.9876543209876543,0.9302325581395349,0.9580838323353293,0.9639085496011683
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,11,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,12,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,13,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,14,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,15,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,16,79,1,413,7,0.984,0.9875,0.9186046511627907,0.9518072289156626,0.9580945961127962
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,17,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,18,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,19,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,20,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,21,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,22,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,23,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,24,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,25,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,26,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,27,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,28,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,29,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,30,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_SilentProbing_afp_C1,42,SilentProbing,afp,C1,31,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
