run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,85,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,86,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,87,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,88,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,89,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,90,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,91,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,92,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,93,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,94,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,95,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,96,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,97,74,1,414,11,0.976,0.9866666666666667,0.8705882352941177,0.925,0.9340892983699505
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,98,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,99,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,100,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,101,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,102,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,103,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,104,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,105,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,106,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,107,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,108,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,109,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,110,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,111,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,112,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,113,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,114,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,115,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,116,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,117,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,118,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,119,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,120,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,121,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,122,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,123,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,124,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,125,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,126,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,127,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,128,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,129,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,130,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,131,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,132,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,133,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,134,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,135,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,136,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,137,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,138,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,139,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,140,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,141,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,142,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_42_SurrogateTransfer_feature_squeezing_Base,42,SurrogateTransfer,feature_squeezing,Base,143,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,0,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,1,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,2,83,1,413,3,0.992,0.9880952380952381,0.9651162790697675,0.9764705882352942,0.9813504100662847
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,3,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,4,84,1,413,2,0.994,0.9882352941176471,0.9767441860465116,0.9824561403508771,0.9871643635546568
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,5,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,6,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,7,81,1,413,5,0.988,0.9878048780487805,0.9418604651162791,0.9642857142857143,0.9697225030895404
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,8,81,1,413,5,0.988,0.9878048780487805,0.9418604651162791,0.9642857142857143,0.9697225030895404
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,9,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,10,81,1,413,5,0.988,0.9878048780487805,0.9418604651162791,0.9642857142857143,0.9697225030895404
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,11,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,12,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,13,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,14,84,1,413,2,0.994,0.9882352941176471,0.9767441860465116,0.9824561403508771,0.9871643635546568
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,15,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,16,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,17,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,18,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,19,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,20,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,21,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,22,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,23,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,24,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,25,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,26,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,27,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,28,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,29,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,30,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,31,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,32,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,33,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,34,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,35,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,36,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,37,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,38,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,39,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,40,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,41,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,42,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,43,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,44,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,45,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,46,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,47,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,48,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,49,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,50,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,51,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,52,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,53,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,54,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,55,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,56,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,57,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,58,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,59,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,60,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,61,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,62,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,63,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,64,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,65,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,66,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,67,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,68,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,69,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,70,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,71,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,72,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,73,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,74,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,75,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,76,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,77,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,78,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_42_SurrogateTransfer_feature_squeezing_C1,42,SurrogateTransfer,feature_squeezing,C1,79,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
