run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,70,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,71,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,72,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,73,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,74,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,75,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,76,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,77,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,78,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,79,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,80,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,81,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,82,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,83,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,84,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,85,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,86,69,1,414,16,0.966,0.9857142857142858,0.8117647058823529,0.8903225806451613,0.904677533664068
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,87,60,0,415,25,0.95,1.0,0.7058823529411765,0.8275862068965517,0.8529411764705883
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,88,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,89,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,90,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,91,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,92,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,93,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,94,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,95,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,96,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,97,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,98,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,99,61,0,415,24,0.952,1.0,0.7176470588235294,0.8356164383561643,0.8588235294117648
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,100,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,101,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,102,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,103,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,104,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,105,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,106,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,107,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,108,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,109,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,110,61,1,414,24,0.95,0.9838709677419355,0.7176470588235294,0.8299319727891156,0.8576187101346563
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,111,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,112,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,113,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,114,59,0,415,26,0.948,1.0,0.6941176470588235,0.8194444444444444,0.8470588235294118
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,115,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,116,60,0,415,25,0.95,1.0,0.7058823529411765,0.8275862068965517,0.8529411764705883
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,117,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,118,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,119,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,120,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,121,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,122,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,123,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,124,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,125,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,126,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,127,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,128,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,129,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,130,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,131,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,132,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,133,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,134,61,0,415,24,0.952,1.0,0.7176470588235294,0.8356164383561643,0.8588235294117648
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,135,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,136,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,137,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,138,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,139,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,140,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,141,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,142,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_42_DecisionBoundary_afp_Base,42,DecisionBoundary,afp,Base,143,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,0,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,1,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,2,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,3,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,4,82,1,413,4,0.99,0.9879518072289156,0.9534883720930233,0.9704142011834319,0.9755364565779125
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,5,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,6,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,7,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,8,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,9,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,10,78,1,413,8,0.982,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9522806426244241
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,11,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,12,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,13,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,14,83,1,413,3,0.992,0.9880952380952381,0.9651162790697675,0.9764705882352942,0.9813504100662847
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,15,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,16,76,1,413,10,0.978,0.987012987012987,0.8837209302325582,0.9325153374233128,0.94065273564768
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,17,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,18,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,19,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,20,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,21,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,22,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,23,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,24,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,25,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,26,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,27,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,28,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,29,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,30,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,31,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,32,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,33,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,34,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,35,73,1,414,12,0.974,0.9864864864864865,0.8588235294117647,0.9182389937106918,0.9282069454287739
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,36,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,37,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,38,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,39,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,40,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,41,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,42,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,43,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,44,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,45,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,46,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,47,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,48,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,49,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,50,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,51,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,52,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,53,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,54,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,55,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,56,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,57,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,58,78,2,413,7,0.982,0.975,0.9176470588235294,0.9454545454545454,0.9564138908575478
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,59,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,60,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,61,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,62,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,63,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,64,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,65,76,2,413,9,0.978,0.9743589743589743,0.8941176470588236,0.9325153374233129,0.9446491849751949
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,66,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,67,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,68,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,69,79,2,413,6,0.984,0.9753086419753086,0.9294117647058824,0.9518072289156626,0.9622962437987244
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,70,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,71,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,72,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,73,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,74,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,75,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,76,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,77,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,78,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,79,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,80,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,81,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,82,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,83,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,84,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,85,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,86,75,2,413,10,0.976,0.974025974025974,0.8823529411764706,0.9259259259259258,0.9387668320340183
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,87,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,88,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,89,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,90,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,91,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,92,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,93,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
