run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,94,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,95,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,96,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,97,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,98,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,99,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,100,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,101,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,102,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,103,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,104,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,105,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,106,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,107,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,108,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,109,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,110,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,111,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,112,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,113,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,114,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,115,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,116,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,117,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,118,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,119,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,120,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,121,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,122,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,123,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,124,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,125,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,126,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,127,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,128,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,129,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,130,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,131,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,132,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,133,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,134,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,135,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,136,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,137,77,2,413,8,0.98,0.9746835443037974,0.9058823529411765,0.9390243902439025,0.9505315379163713
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,138,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,139,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,140,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,141,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,142,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_afp_C1,42,DecisionBoundary,afp,C1,143,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,0,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,1,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,2,81,1,413,5,0.988,0.9878048780487805,0.9418604651162791,0.9642857142857143,0.9697225030895404
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,3,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,4,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,5,80,1,413,6,0.986,0.9876543209876543,0.9302325581395349,0.9580838323353293,0.9639085496011683
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,6,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,7,76,0,414,10,0.98,1.0,0.8837209302325582,0.9382716049382717,0.9418604651162791
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,8,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,9,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,10,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,11,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,12,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,13,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,14,82,1,413,4,0.99,0.9879518072289156,0.9534883720930233,0.9704142011834319,0.9755364565779125
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,15,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,16,76,0,414,10,0.98,1.0,0.8837209302325582,0.9382716049382717,0.9418604651162791
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,17,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,18,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,19,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,20,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,21,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,22,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,23,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,24,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,25,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,26,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,27,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,28,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,29,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,30,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,31,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,32,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,33,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,34,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,35,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,36,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,37,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,38,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,39,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,40,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,41,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,42,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,43,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,44,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,45,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,46,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,47,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,48,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,49,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,50,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,51,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,52,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,53,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,54,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,55,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,56,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,57,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,58,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,59,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,60,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,61,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,62,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,63,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,64,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,65,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,66,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,67,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,68,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,69,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,70,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,71,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,72,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,73,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,74,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,75,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,76,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,77,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,78,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,79,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,80,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,81,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,82,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,83,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,84,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,85,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,86,74,1,414,11,0.976,0.9866666666666667,0.8705882352941177,0.925,0.9340892983699505
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,87,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,88,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,89,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,90,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,91,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,92,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,93,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,94,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,95,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,96,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_42_DecisionBoundary_feature_squeezing_Base,42,DecisionBoundary,feature_squeezing,Base,97,73,1,414,12,0.974,0.9864864864864865,0.8588235294117647,0.9182389937106918,0.9282069454287739
