run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,83,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,84,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,85,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,86,75,2,413,10,0.976,0.974025974025974,0.8823529411764706,0.9259259259259258,0.9387668320340183
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,87,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,88,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,89,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,90,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,91,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,92,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,93,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,94,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,95,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,96,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,97,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,98,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,99,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,100,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,101,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,102,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,103,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,104,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,105,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,106,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,107,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,108,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,109,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,110,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,111,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,112,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,113,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,114,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,115,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,116,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,117,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,118,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,119,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,120,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,121,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,122,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,123,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,124,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,125,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,126,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,127,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,128,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,129,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,130,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,131,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,132,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,133,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,134,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,135,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,136,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,137,77,2,413,8,0.98,0.9746835443037974,0.9058823529411765,0.9390243902439025,0.9505315379163713
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,138,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,139,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,140,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,141,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,142,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_DecisionBoundary_randomized_smoothing_C1,42,DecisionBoundary,randomized_smoothing,C1,143,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,0,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,1,64,1,413,22,0.954,0.9846153846153847,0.7441860465116279,0.847682119205298,0.8708852937872149
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,2,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,3,67,0,414,19,0.962,1.0,0.7790697674418605,0.8758169934640523,0.8895348837209303
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,4,75,0,414,11,0.978,1.0,0.872093023255814,0.9316770186335404,0.936046511627907
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,5,67,0,414,19,0.962,1.0,0.7790697674418605,0.8758169934640523,0.8895348837209303
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,6,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,7,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,8,65,0,414,21,0.958,1.0,0.7558139534883721,0.8609271523178808,0.877906976744186
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,9,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,10,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,11,65,0,414,21,0.958,1.0,0.7558139534883721,0.8609271523178808,0.877906976744186
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,12,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,13,75,0,414,11,0.978,1.0,0.872093023255814,0.9316770186335404,0.936046511627907
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,14,70,1,413,16,0.966,0.9859154929577465,0.813953488372093,0.89171974522293,0.9057690147174475
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,15,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,16,64,0,414,22,0.956,1.0,0.7441860465116279,0.8533333333333333,0.872093023255814
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,17,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,18,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,19,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,20,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,21,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,22,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,23,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,24,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,25,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,26,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,27,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,28,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,29,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,30,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,31,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,32,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,33,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,34,66,1,414,19,0.96,0.9850746268656716,0.7764705882352941,0.8684210526315789,0.8870304748405387
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,35,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,36,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,37,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,38,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,39,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,40,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,41,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,42,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,43,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,44,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,45,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,46,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,47,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,48,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,49,66,1,414,19,0.96,0.9850746268656716,0.7764705882352941,0.8684210526315789,0.8870304748405387
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,50,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,51,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,52,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,53,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,54,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,55,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,56,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,57,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,58,71,1,414,14,0.97,0.9861111111111112,0.8352941176470589,0.9044585987261147,0.916442239546421
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,59,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,60,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,61,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,62,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,63,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,64,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,65,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,66,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,67,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,68,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,69,66,1,414,19,0.96,0.9850746268656716,0.7764705882352941,0.8684210526315789,0.8870304748405387
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,70,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,71,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,72,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,73,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,74,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,75,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,76,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,77,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,78,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,79,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,80,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,81,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,82,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,83,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,84,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,85,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,86,68,1,414,17,0.964,0.9855072463768116,0.8,0.8831168831168831,0.8987951807228916
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,87,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,88,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,89,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,90,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,91,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,92,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,93,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,94,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,95,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,96,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
