run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_43_SilentProbing_feature_squeezing_C1,43,SilentProbing,feature_squeezing,C1,133,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_C1,43,SilentProbing,feature_squeezing,C1,134,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_feature_squeezing_C1,43,SilentProbing,feature_squeezing,C1,135,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_43_SilentProbing_feature_squeezing_C1,43,SilentProbing,feature_squeezing,C1,136,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_feature_squeezing_C1,43,SilentProbing,feature_squeezing,C1,137,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_43_SilentProbing_feature_squeezing_C1,43,SilentProbing,feature_squeezing,C1,138,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_feature_squeezing_C1,43,SilentProbing,feature_squeezing,C1,139,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_feature_squeezing_C1,43,SilentProbing,feature_squeezing,C1,140,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_feature_squeezing_C1,43,SilentProbing,feature_squeezing,C1,141,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_feature_squeezing_C1,43,SilentProbing,feature_squeezing,C1,142,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_43_SilentProbing_feature_squeezing_C1,43,SilentProbing,feature_squeezing,C1,143,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,0,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,1,64,0,414,22,0.956,1.0,0.7441860465116279,0.8533333333333333,0.872093023255814
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,2,74,1,413,12,0.974,0.9866666666666667,0.8604651162790697,0.9192546583850931,0.9290248286709358
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,3,68,0,414,18,0.964,1.0,0.7906976744186046,0.8831168831168831,0.8953488372093024
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,4,75,0,414,11,0.978,1.0,0.872093023255814,0.9316770186335404,0.936046511627907
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,5,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,6,75,0,414,11,0.978,1.0,0.872093023255814,0.9316770186335404,0.936046511627907
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,7,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,8,65,0,414,21,0.958,1.0,0.7558139534883721,0.8609271523178808,0.877906976744186
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,9,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,10,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,11,67,0,414,19,0.962,1.0,0.7790697674418605,0.8758169934640523,0.8895348837209303
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,12,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,13,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,14,74,0,414,12,0.976,1.0,0.8604651162790697,0.9249999999999999,0.9302325581395349
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,15,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,16,67,0,414,19,0.962,1.0,0.7790697674418605,0.8758169934640523,0.8895348837209303
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,17,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,18,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,19,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,20,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,21,67,1,414,18,0.962,0.9852941176470589,0.788235294117647,0.8758169934640523,0.8929128277817151
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,22,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,23,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,24,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,25,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,26,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,27,61,0,415,24,0.952,1.0,0.7176470588235294,0.8356164383561643,0.8588235294117648
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,28,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,29,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,30,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,31,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,32,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,33,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,34,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,35,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,36,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,37,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,38,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,39,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,40,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,41,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,42,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,43,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,44,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,45,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,46,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,47,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,48,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,49,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,50,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,51,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,52,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,53,61,0,415,24,0.952,1.0,0.7176470588235294,0.8356164383561643,0.8588235294117648
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,54,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,55,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,56,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,57,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,58,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,59,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,60,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,61,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,62,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,63,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,64,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,65,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,66,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,67,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,68,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,69,68,1,414,17,0.964,0.9855072463768116,0.8,0.8831168831168831,0.8987951807228916
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,70,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,71,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,72,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,73,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,74,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,75,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,76,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,77,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,78,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,79,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,80,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,81,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,82,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,83,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,84,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,85,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,86,70,1,414,15,0.968,0.9859154929577465,0.8235294117647058,0.8974358974358974,0.9105598866052445
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,87,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,88,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,89,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,90,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,91,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,92,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,93,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,94,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,95,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,96,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,97,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,98,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,99,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,100,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,101,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,102,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,103,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,104,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,105,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,106,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,107,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,108,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,109,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,110,66,1,414,19,0.96,0.9850746268656716,0.7764705882352941,0.8684210526315789,0.8870304748405387
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,111,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,112,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,113,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,114,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,115,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,116,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,117,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,118,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,119,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,120,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,121,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,122,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,123,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,124,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,125,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,126,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,127,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,128,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,129,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,130,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_SilentProbing_randomized_smoothing_Base,43,SilentProbing,randomized_smoothing,Base,131,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
