run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_43_SilentProbing_randomized_smoothing_C1,43,SilentProbing,randomized_smoothing,C1,130,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_43_SilentProbing_randomized_smoothing_C1,43,SilentProbing,randomized_smoothing,C1,131,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_SilentProbing_randomized_smoothing_C1,43,SilentProbing,randomized_smoothing,C1,132,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_randomized_smoothing_C1,43,SilentProbing,randomized_smoothing,C1,133,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_SilentProbing_randomized_smoothing_C1,43,SilentProbing,randomized_smoothing,C1,134,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_randomized_smoothing_C1,43,SilentProbing,randomized_smoothing,C1,135,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_43_SilentProbing_randomized_smoothing_C1,43,SilentProbing,randomized_smoothing,C1,136,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_randomized_smoothing_C1,43,SilentProbing,randomized_smoothing,C1,137,79,2,413,6,0.984,0.9753086419753086,0.9294117647058824,0.9518072289156626,0.9622962437987244
primary_43_SilentProbing_randomized_smoothing_C1,43,SilentProbing,randomized_smoothing,C1,138,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_randomized_smoothing_C1,43,SilentProbing,randomized_smoothing,C1,139,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_SilentProbing_randomized_smoothing_C1,43,SilentProbing,randomized_smoothing,C1,140,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_randomized_smoothing_C1,43,SilentProbing,randomized_smoothing,C1,141,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_randomized_smoothing_C1,43,SilentProbing,randomized_smoothing,C1,142,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_43_SilentProbing_randomized_smoothing_C1,43,SilentProbing,randomized_smoothing,C1,143,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,0,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,1,67,0,414,19,0.962,1.0,0.7790697674418605,0.8758169934640523,0.8895348837209303
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,2,71,1,413,15,0.968,0.9861111111111112,0.8255813953488372,0.8987341772151899,0.9115829682058196
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,3,68,0,414,18,0.964,1.0,0.7906976744186046,0.8831168831168831,0.8953488372093024
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,4,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,5,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,6,76,0,414,10,0.98,1.0,0.8837209302325582,0.9382716049382717,0.9418604651162791
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,7,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,8,68,0,414,18,0.964,1.0,0.7906976744186046,0.8831168831168831,0.8953488372093024
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,9,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,10,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,11,67,0,414,19,0.962,1.0,0.7790697674418605,0.8758169934640523,0.8895348837209303
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,12,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,13,75,0,414,11,0.978,1.0,0.872093023255814,0.9316770186335404,0.936046511627907
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,14,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,15,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,16,67,0,414,19,0.962,1.0,0.7790697674418605,0.8758169934640523,0.8895348837209303
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,17,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,18,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,19,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,20,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,21,67,1,414,18,0.962,0.9852941176470589,0.788235294117647,0.8758169934640523,0.8929128277817151
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,22,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,23,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,24,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,25,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,26,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,27,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,28,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,29,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,30,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,31,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,32,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,33,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,34,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,35,59,0,415,26,0.948,1.0,0.6941176470588235,0.8194444444444444,0.8470588235294118
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,36,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,37,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,38,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,39,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,40,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,41,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,42,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,43,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,44,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,45,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,46,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,47,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,48,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,49,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,50,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,51,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,52,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,53,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,54,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,55,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,56,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,57,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,58,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,59,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,60,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,61,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,62,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,63,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,64,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,65,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,66,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,67,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,68,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,69,68,1,414,17,0.964,0.9855072463768116,0.8,0.8831168831168831,0.8987951807228916
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,70,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,71,70,1,414,15,0.968,0.9859154929577465,0.8235294117647058,0.8974358974358974,0.9105598866052445
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,72,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,73,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,74,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,75,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,76,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,77,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,78,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,79,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,80,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,81,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,82,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,83,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,84,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,85,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,86,68,1,414,17,0.964,0.9855072463768116,0.8,0.8831168831168831,0.8987951807228916
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,87,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,88,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,89,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,90,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,91,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,92,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,93,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,94,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,95,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,96,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,97,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,98,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,99,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,100,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,101,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,102,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,103,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,104,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,105,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,106,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,107,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,108,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,109,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,110,63,1,414,22,0.954,0.984375,0.7411764705882353,0.8456375838926175,0.8693834160170093
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,111,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,112,72,1,414,13,0.972,0.9863013698630136,0.8470588235294118,0.9113924050632911,0.9223245924875975
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,113,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,114,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,115,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,116,60,1,414,25,0.948,0.9836065573770492,0.7058823529411765,0.8219178082191781,0.8517363571934798
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,117,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,118,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,119,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,120,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,121,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,122,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,123,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,124,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,125,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,126,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,127,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,128,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,129,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,130,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,131,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,132,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,133,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,134,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,135,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,136,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,137,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,138,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,139,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,140,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,141,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,142,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SurrogateTransfer_afp_Base,43,SurrogateTransfer,afp,Base,143,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_SurrogateTransfer_afp_C1,43,SurrogateTransfer,afp,C1,0,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_43_SurrogateTransfer_afp_C1,43,SurrogateTransfer,afp,C1,1,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_43_SurrogateTransfer_afp_C1,43,SurrogateTransfer,afp,C1,2,79,1,413,7,0.984,0.9875,0.9186046511627907,0.9518072289156626,0.9580945961127962
primary_43_SurrogateTransfer_afp_C1,43,SurrogateTransfer,afp,C1,3,76,0,414,10,0.98,1.0,0.8837209302325582,0.9382716049382717,0.9418604651162791
primary_43_SurrogateTransfer_afp_C1,43,SurrogateTransfer,afp,C1,4,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_43_SurrogateTransfer_afp_C1,43,SurrogateTransfer,afp,C1,5,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
