run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,140,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,141,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,142,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,143,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,0,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,1,67,0,414,19,0.962,1.0,0.7790697674418605,0.8758169934640523,0.8895348837209303
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,2,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,3,65,0,414,21,0.958,1.0,0.7558139534883721,0.8609271523178808,0.877906976744186
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,4,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,5,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,6,74,0,414,12,0.976,1.0,0.8604651162790697,0.9249999999999999,0.9302325581395349
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,7,65,0,414,21,0.958,1.0,0.7558139534883721,0.8609271523178808,0.877906976744186
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,8,64,0,414,22,0.956,1.0,0.7441860465116279,0.8533333333333333,0.872093023255814
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,9,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,10,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,11,66,0,414,20,0.96,1.0,0.7674418604651163,0.868421052631579,0.8837209302325582
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,12,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,13,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,14,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,15,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,16,65,0,414,21,0.958,1.0,0.7558139534883721,0.8609271523178808,0.877906976744186
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,17,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,18,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,19,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,20,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,21,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,22,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,23,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,24,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,25,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,26,60,0,415,25,0.95,1.0,0.7058823529411765,0.8275862068965517,0.8529411764705883
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,27,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,28,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,29,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,30,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,31,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,32,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,33,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,34,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,35,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,36,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,37,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,38,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,39,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,40,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,41,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,42,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,43,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,44,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,45,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,46,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,47,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,48,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,49,66,1,414,19,0.96,0.9850746268656716,0.7764705882352941,0.8684210526315789,0.8870304748405387
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,50,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,51,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,52,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,53,59,0,415,26,0.948,1.0,0.6941176470588235,0.8194444444444444,0.8470588235294118
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,54,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,55,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,56,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,57,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,58,66,1,414,19,0.96,0.9850746268656716,0.7764705882352941,0.8684210526315789,0.8870304748405387
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,59,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,60,61,0,415,24,0.952,1.0,0.7176470588235294,0.8356164383561643,0.8588235294117648
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,61,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,62,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,63,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,64,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,65,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,66,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,67,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,68,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,69,67,1,414,18,0.962,0.9852941176470589,0.788235294117647,0.8758169934640523,0.8929128277817151
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,70,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,71,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,72,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,73,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,74,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,75,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,76,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,77,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,78,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,79,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,80,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,81,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,82,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,83,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,84,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,85,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,86,67,1,414,18,0.962,0.9852941176470589,0.788235294117647,0.8758169934640523,0.8929128277817151
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,87,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,88,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,89,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,90,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,91,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,92,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,93,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,94,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,95,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,96,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,97,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,98,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,99,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,100,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,101,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,102,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,103,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,104,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,105,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,106,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,107,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,108,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,109,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,110,65,1,414,20,0.958,0.9848484848484849,0.7647058823529411,0.8609271523178808,0.8811481218993622
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,111,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,112,71,1,414,14,0.97,0.9861111111111112,0.8352941176470589,0.9044585987261147,0.916442239546421
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,113,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,114,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,115,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,116,60,0,415,25,0.95,1.0,0.7058823529411765,0.8275862068965517,0.8529411764705883
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,117,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,118,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,119,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,120,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,121,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,122,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,123,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,124,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,125,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,126,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,127,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,128,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,129,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,130,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,131,61,0,415,24,0.952,1.0,0.7176470588235294,0.8356164383561643,0.8588235294117648
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,132,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,133,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,134,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,135,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,136,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,137,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,138,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,139,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,140,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,141,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,142,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_DecisionBoundary_afp_Base,43,DecisionBoundary,afp,Base,143,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,0,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,1,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,2,79,1,413,7,0.984,0.9875,0.9186046511627907,0.9518072289156626,0.9580945961127962
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,3,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,4,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,5,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,6,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,7,76,0,414,10,0.98,1.0,0.8837209302325582,0.9382716049382717,0.9418604651162791
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,8,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,9,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,10,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,11,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,12,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,13,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,14,83,1,413,3,0.992,0.9880952380952381,0.9651162790697675,0.9764705882352942,0.9813504100662847
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,15,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,16,78,1,413,8,0.982,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9522806426244241
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,17,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,18,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_afp_C1,43,DecisionBoundary,afp,C1,19,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
