run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,29,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,30,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,31,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,32,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,33,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,34,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,35,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,36,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,37,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,38,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,39,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,40,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,41,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,42,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,43,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,44,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,45,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,46,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,47,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,48,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,49,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,50,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,51,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,52,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,53,59,0,415,26,0.948,1.0,0.6941176470588235,0.8194444444444444,0.8470588235294118
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,54,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,55,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,56,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,57,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,58,71,1,414,14,0.97,0.9861111111111112,0.8352941176470589,0.9044585987261147,0.916442239546421
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,59,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,60,61,0,415,24,0.952,1.0,0.7176470588235294,0.8356164383561643,0.8588235294117648
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,61,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,62,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,63,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,64,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,65,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,66,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,67,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,68,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,69,68,1,414,17,0.964,0.9855072463768116,0.8,0.8831168831168831,0.8987951807228916
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,70,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,71,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,72,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,73,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,74,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,75,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,76,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,77,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,78,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,79,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,80,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,81,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,82,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,83,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,84,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,85,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,86,68,1,414,17,0.964,0.9855072463768116,0.8,0.8831168831168831,0.8987951807228916
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,87,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,88,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,89,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,90,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,91,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,92,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,93,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,94,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,95,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,96,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,97,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,98,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,99,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,100,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,101,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,102,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,103,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,104,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,105,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,106,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,107,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,108,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,109,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,110,65,1,414,20,0.958,0.9848484848484849,0.7647058823529411,0.8609271523178808,0.8811481218993622
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,111,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,112,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,113,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,114,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,115,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,116,60,0,415,25,0.95,1.0,0.7058823529411765,0.8275862068965517,0.8529411764705883
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,117,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,118,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,119,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,120,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,121,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,122,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,123,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,124,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,125,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,126,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,127,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,128,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,129,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,130,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,131,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,132,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,133,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,134,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,135,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,136,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,137,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,138,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,139,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,140,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,141,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,142,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,143,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,0,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,1,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,2,79,1,413,7,0.984,0.9875,0.9186046511627907,0.9518072289156626,0.9580945961127962
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,3,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,4,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,5,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,6,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,7,75,0,414,11,0.978,1.0,0.872093023255814,0.9316770186335404,0.936046511627907
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,8,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,9,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,10,81,1,413,5,0.988,0.9878048780487805,0.9418604651162791,0.9642857142857143,0.9697225030895404
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,11,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,12,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,13,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,14,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,15,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,16,78,1,413,8,0.982,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9522806426244241
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,17,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,18,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,19,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,20,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,21,73,1,414,12,0.974,0.9864864864864865,0.8588235294117647,0.9182389937106918,0.9282069454287739
