run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,22,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,23,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,24,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,25,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,26,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,27,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,28,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,29,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,30,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,31,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,32,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,33,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,34,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,35,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,36,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,37,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,38,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,39,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,40,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,41,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,42,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,43,74,1,414,11,0.976,0.9866666666666667,0.8705882352941177,0.925,0.9340892983699505
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,44,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,45,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,46,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,47,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,48,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,49,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,50,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,51,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,52,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,53,74,1,414,11,0.976,0.9866666666666667,0.8705882352941177,0.925,0.9340892983699505
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,54,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,55,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,56,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,57,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,58,81,2,413,4,0.988,0.9759036144578314,0.9529411764705882,0.9642857142857143,0.9740609496810773
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,59,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,60,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,61,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,62,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,63,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,64,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,65,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,66,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,67,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,68,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,69,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,70,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,71,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,72,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,73,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,74,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,75,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,76,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,77,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,78,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,79,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,80,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,81,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,82,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,83,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,84,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,85,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,86,73,2,413,12,0.972,0.9733333333333334,0.8588235294117647,0.9125,0.9270021261516654
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,87,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,88,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,89,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,90,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,91,79,2,413,6,0.984,0.9753086419753086,0.9294117647058824,0.9518072289156626,0.9622962437987244
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,92,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,93,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,94,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,95,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,96,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,97,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,98,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,99,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,100,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,101,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,102,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,103,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,104,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,105,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,106,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,107,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,108,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,109,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,110,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,111,83,1,414,2,0.994,0.9880952380952381,0.9764705882352941,0.9822485207100591,0.9870304748405386
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,112,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,113,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,114,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,115,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,116,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,117,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,118,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,119,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,120,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,121,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,122,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,123,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,124,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,125,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,126,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,127,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,128,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,129,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,130,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,131,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,132,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,133,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,134,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,135,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,136,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,137,78,2,413,7,0.982,0.975,0.9176470588235294,0.9454545454545454,0.9564138908575478
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,138,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,139,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,140,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,141,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,142,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_randomized_smoothing_C1,43,DecisionBoundary,randomized_smoothing,C1,143,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,0,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,1,66,0,414,20,0.96,1.0,0.7674418604651163,0.868421052631579,0.8837209302325582
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,2,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,3,68,0,414,18,0.964,1.0,0.7906976744186046,0.8831168831168831,0.8953488372093024
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,4,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,5,68,0,414,18,0.964,1.0,0.7906976744186046,0.8831168831168831,0.8953488372093024
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,6,74,0,414,12,0.976,1.0,0.8604651162790697,0.9249999999999999,0.9302325581395349
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,7,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,8,66,0,414,20,0.96,1.0,0.7674418604651163,0.868421052631579,0.8837209302325582
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,9,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,10,70,1,413,16,0.966,0.9859154929577465,0.813953488372093,0.89171974522293,0.9057690147174475
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,11,66,0,414,20,0.96,1.0,0.7674418604651163,0.868421052631579,0.8837209302325582
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,12,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,13,74,0,414,12,0.976,1.0,0.8604651162790697,0.9249999999999999,0.9302325581395349
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,14,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,15,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,16,68,0,414,18,0.964,1.0,0.7906976744186046,0.8831168831168831,0.8953488372093024
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,17,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_SilentProbing_afp_Base,44,SilentProbing,afp,Base,18,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
