run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,80,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,81,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,82,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,83,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,84,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,85,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,86,69,1,414,16,0.966,0.9857142857142858,0.8117647058823529,0.8903225806451613,0.904677533664068
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,87,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,88,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,89,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,90,71,1,414,14,0.97,0.9861111111111112,0.8352941176470589,0.9044585987261147,0.916442239546421
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,91,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,92,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,93,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,94,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,95,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,96,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,97,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,98,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,99,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,100,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,101,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,102,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,103,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,104,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,105,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,106,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,107,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,108,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,109,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,110,63,1,414,22,0.954,0.984375,0.7411764705882353,0.8456375838926175,0.8693834160170093
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,111,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,112,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,113,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,114,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,115,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,116,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,117,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,118,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,119,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,120,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,121,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,122,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,123,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,124,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,125,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,126,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,127,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,128,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,129,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,130,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,131,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,132,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,133,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,134,61,0,415,24,0.952,1.0,0.7176470588235294,0.8356164383561643,0.8588235294117648
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,135,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,136,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,137,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,138,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,139,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,140,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,141,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,142,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_SurrogateTransfer_afp_Base,44,SurrogateTransfer,afp,Base,143,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,0,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,1,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,2,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,3,76,0,414,10,0.98,1.0,0.8837209302325582,0.9382716049382717,0.9418604651162791
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,4,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,5,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,6,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,7,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,8,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,9,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,10,80,1,413,6,0.986,0.9876543209876543,0.9302325581395349,0.9580838323353293,0.9639085496011683
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,11,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,12,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,13,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,14,83,1,413,3,0.992,0.9880952380952381,0.9651162790697675,0.9764705882352942,0.9813504100662847
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,15,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,16,77,1,413,9,0.98,0.9871794871794872,0.8953488372093024,0.9390243902439025,0.9464666891360521
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,17,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,18,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
