run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,19,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,20,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,21,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,22,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,23,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,24,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,25,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,26,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,27,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,28,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,29,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,30,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,31,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,32,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,33,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,34,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,35,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,36,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,37,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,38,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,39,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,40,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,41,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,42,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,43,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,44,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,45,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,46,81,3,412,4,0.986,0.9642857142857143,0.9529411764705882,0.9585798816568047,0.9728561304039688
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,47,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,48,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,49,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,50,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,51,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,52,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,53,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,54,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,55,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,56,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,57,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,58,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,59,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,60,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,61,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,62,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,63,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,64,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,65,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,66,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,67,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,68,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,69,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,70,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,71,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,72,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,73,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,74,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,75,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,76,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,77,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,78,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,79,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,80,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,81,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,82,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,83,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,84,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,85,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,86,76,2,413,9,0.978,0.9743589743589743,0.8941176470588236,0.9325153374233129,0.9446491849751949
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,87,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,88,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,89,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,90,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,91,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,92,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,93,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,94,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,95,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,96,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,97,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,98,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,99,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,100,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_SurrogateTransfer_afp_C1,44,SurrogateTransfer,afp,C1,101,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
