run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,85,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,86,76,2,413,9,0.978,0.9743589743589743,0.8941176470588236,0.9325153374233129,0.9446491849751949
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,87,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,88,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,89,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,90,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,91,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,92,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,93,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,94,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,95,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,96,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,97,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,98,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,99,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,100,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,101,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,102,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,103,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,104,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,105,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,106,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,107,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,108,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,109,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,110,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,111,84,1,414,1,0.996,0.9882352941176471,0.9882352941176471,0.9882352941176471,0.9929128277817152
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,112,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,113,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,114,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,115,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,116,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,117,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,118,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,119,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,120,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,121,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,122,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,123,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,124,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,125,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,126,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,127,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,128,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,129,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,130,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,131,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,132,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,133,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,134,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,135,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,136,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,137,79,2,413,6,0.984,0.9753086419753086,0.9294117647058824,0.9518072289156626,0.9622962437987244
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,138,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,139,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,140,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,141,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,142,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_44_SurrogateTransfer_randomized_smoothing_C1,44,SurrogateTransfer,randomized_smoothing,C1,143,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,0,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,1,64,0,414,22,0.956,1.0,0.7441860465116279,0.8533333333333333,0.872093023255814
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,2,70,1,413,16,0.966,0.9859154929577465,0.813953488372093,0.89171974522293,0.9057690147174475
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,3,67,0,414,19,0.962,1.0,0.7790697674418605,0.8758169934640523,0.8895348837209303
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,4,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,5,66,0,414,20,0.96,1.0,0.7674418604651163,0.868421052631579,0.8837209302325582
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,6,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,7,67,0,414,19,0.962,1.0,0.7790697674418605,0.8758169934640523,0.8895348837209303
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,8,64,0,414,22,0.956,1.0,0.7441860465116279,0.8533333333333333,0.872093023255814
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,9,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,10,69,1,413,17,0.964,0.9857142857142858,0.8023255813953488,0.8846153846153846,0.8999550612290754
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,11,66,0,414,20,0.96,1.0,0.7674418604651163,0.868421052631579,0.8837209302325582
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,12,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,13,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,14,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,15,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,16,66,0,414,20,0.96,1.0,0.7674418604651163,0.868421052631579,0.8837209302325582
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,17,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,18,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,19,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,20,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,21,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,22,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,23,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,24,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,25,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,26,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,27,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,28,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,29,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,30,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,31,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,32,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,33,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,34,62,1,414,23,0.952,0.9841269841269841,0.7294117647058823,0.8378378378378377,0.8635010630758327
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,35,61,0,415,24,0.952,1.0,0.7176470588235294,0.8356164383561643,0.8588235294117648
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,36,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,37,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,38,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,39,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,40,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,41,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,42,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,43,61,0,415,24,0.952,1.0,0.7176470588235294,0.8356164383561643,0.8588235294117648
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,44,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,45,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,46,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,47,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,48,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,49,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,50,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,51,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,52,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,53,61,0,415,24,0.952,1.0,0.7176470588235294,0.8356164383561643,0.8588235294117648
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,54,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,55,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,56,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,57,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,58,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,59,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,60,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,61,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,62,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,63,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,64,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,65,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,66,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,67,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,68,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,69,66,1,414,19,0.96,0.9850746268656716,0.7764705882352941,0.8684210526315789,0.8870304748405387
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,70,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,71,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,72,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,73,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,74,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,75,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,76,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,77,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,78,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,79,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,80,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,81,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,82,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,83,61,0,415,24,0.952,1.0,0.7176470588235294,0.8356164383561643,0.8588235294117648
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,84,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,85,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,86,68,1,414,17,0.964,0.9855072463768116,0.8,0.8831168831168831,0.8987951807228916
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,87,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,88,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,89,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,90,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,91,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,92,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,93,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
