run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,94,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,95,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,96,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,97,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,98,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,99,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,100,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,101,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,102,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,103,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,104,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,105,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,106,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,107,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,108,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,109,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,110,64,1,414,21,0.956,0.9846153846153847,0.7529411764705882,0.8533333333333333,0.8752657689581858
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,111,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,112,67,1,414,18,0.962,0.9852941176470589,0.788235294117647,0.8758169934640523,0.8929128277817151
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,113,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,114,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,115,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,116,62,1,414,23,0.952,0.9841269841269841,0.7294117647058823,0.8378378378378377,0.8635010630758327
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,117,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,118,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,119,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,120,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,121,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,122,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,123,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,124,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,125,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,126,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,127,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,128,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,129,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,130,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,131,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,132,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,133,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,134,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,135,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,136,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,137,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,138,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,139,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,140,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,141,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,142,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_DecisionBoundary_afp_Base,44,DecisionBoundary,afp,Base,143,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,0,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,1,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,2,77,1,413,9,0.98,0.9871794871794872,0.8953488372093024,0.9390243902439025,0.9464666891360521
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,3,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,4,83,1,413,3,0.992,0.9880952380952381,0.9651162790697675,0.9764705882352942,0.9813504100662847
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,5,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,6,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,7,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,8,77,1,413,9,0.98,0.9871794871794872,0.8953488372093024,0.9390243902439025,0.9464666891360521
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,9,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,10,80,1,413,6,0.986,0.9876543209876543,0.9302325581395349,0.9580838323353293,0.9639085496011683
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,11,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,12,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,13,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,14,82,1,413,4,0.99,0.9879518072289156,0.9534883720930233,0.9704142011834319,0.9755364565779125
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,15,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,16,78,1,413,8,0.982,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9522806426244241
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,17,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,18,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,19,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,20,74,1,414,11,0.976,0.9866666666666667,0.8705882352941177,0.925,0.9340892983699505
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,21,71,1,414,14,0.97,0.9861111111111112,0.8352941176470589,0.9044585987261147,0.916442239546421
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,22,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,23,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,24,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,25,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,26,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,27,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,28,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,29,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,30,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,31,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,32,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,33,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,34,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,35,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,36,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,37,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,38,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,39,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,40,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,41,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,42,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,43,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,44,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,45,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,46,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,47,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,48,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,49,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,50,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,51,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,52,79,2,413,6,0.984,0.9753086419753086,0.9294117647058824,0.9518072289156626,0.9622962437987244
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,53,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,54,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,55,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,56,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,57,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,58,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,59,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,60,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,61,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,62,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,63,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,64,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,65,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,66,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,67,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,68,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,69,79,2,413,6,0.984,0.9753086419753086,0.9294117647058824,0.9518072289156626,0.9622962437987244
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,70,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,71,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,72,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,73,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,74,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,75,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,76,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,77,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,78,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,79,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,80,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,81,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,82,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,83,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,84,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,85,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,86,76,2,413,9,0.978,0.9743589743589743,0.8941176470588236,0.9325153374233129,0.9446491849751949
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,87,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,88,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,89,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,90,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,91,77,2,413,8,0.98,0.9746835443037974,0.9058823529411765,0.9390243902439025,0.9505315379163713
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,92,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,93,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,94,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,95,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,96,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,97,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,98,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,99,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,100,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,101,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,102,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,103,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,104,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,105,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,106,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,107,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,108,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,109,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,110,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,111,83,1,414,2,0.994,0.9880952380952381,0.9764705882352941,0.9822485207100591,0.9870304748405386
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,112,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,113,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,114,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,115,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,116,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,117,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
