run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,118,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,119,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,120,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,121,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,122,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,123,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,124,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,125,81,2,413,4,0.988,0.9759036144578314,0.9529411764705882,0.9642857142857143,0.9740609496810773
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,126,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,127,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,128,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,129,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,130,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,131,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,132,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,133,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,134,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,135,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,136,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,137,77,2,413,8,0.98,0.9746835443037974,0.9058823529411765,0.9390243902439025,0.9505315379163713
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,138,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,139,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,140,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,141,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,142,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_44_DecisionBoundary_afp_C1,44,DecisionBoundary,afp,C1,143,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,0,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,1,76,0,414,10,0.98,1.0,0.8837209302325582,0.9382716049382717,0.9418604651162791
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,2,79,1,413,7,0.984,0.9875,0.9186046511627907,0.9518072289156626,0.9580945961127962
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,3,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,4,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,5,78,1,413,8,0.982,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9522806426244241
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,6,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,7,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,8,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,9,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,10,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,11,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,12,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,13,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,14,81,1,413,5,0.988,0.9878048780487805,0.9418604651162791,0.9642857142857143,0.9697225030895404
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,15,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,16,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,17,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,18,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,19,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,20,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,21,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,22,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,23,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,24,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,25,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,26,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,27,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,28,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,29,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,30,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,31,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,32,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,33,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,34,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,35,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,36,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,37,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,38,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,39,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,40,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,41,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,42,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,43,74,1,414,11,0.976,0.9866666666666667,0.8705882352941177,0.925,0.9340892983699505
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,44,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,45,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,46,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,47,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,48,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,49,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,50,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,51,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,52,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,53,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,54,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,55,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,56,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,57,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,58,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,59,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,60,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,61,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,62,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,63,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,64,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,65,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,66,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,67,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,68,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,69,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,70,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,71,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,72,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,73,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,74,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,75,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,76,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,77,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,78,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,79,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,80,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,81,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,82,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,83,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,84,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,85,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,86,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,87,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,88,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,89,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,90,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,91,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,92,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,93,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,94,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,95,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,96,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,97,74,1,414,11,0.976,0.9866666666666667,0.8705882352941177,0.925,0.9340892983699505
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,98,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,99,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,100,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,101,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,102,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,103,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,104,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,105,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,106,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,107,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,108,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,109,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,110,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,111,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,112,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,113,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,114,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,115,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,116,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,117,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
