run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,118,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,119,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,120,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,121,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,122,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,123,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,124,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,125,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,126,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,127,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,128,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,129,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,130,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,131,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,132,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,133,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,134,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,135,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,136,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,137,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,138,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,139,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,140,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,141,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,142,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_44_DecisionBoundary_feature_squeezing_Base,44,DecisionBoundary,feature_squeezing,Base,143,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,0,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,1,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,2,80,1,413,6,0.986,0.9876543209876543,0.9302325581395349,0.9580838323353293,0.9639085496011683
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,3,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,4,84,1,413,2,0.994,0.9882352941176471,0.9767441860465116,0.9824561403508771,0.9871643635546568
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,5,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,6,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,7,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,8,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,9,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,10,80,1,413,6,0.986,0.9876543209876543,0.9302325581395349,0.9580838323353293,0.9639085496011683
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,11,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,12,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,13,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,14,82,1,413,4,0.99,0.9879518072289156,0.9534883720930233,0.9704142011834319,0.9755364565779125
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,15,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,16,77,1,413,9,0.98,0.9871794871794872,0.8953488372093024,0.9390243902439025,0.9464666891360521
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,17,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,18,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,19,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,20,74,1,414,11,0.976,0.9866666666666667,0.8705882352941177,0.925,0.9340892983699505
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,21,72,1,414,13,0.972,0.9863013698630136,0.8470588235294118,0.9113924050632911,0.9223245924875975
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,22,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,23,81,2,413,4,0.988,0.9759036144578314,0.9529411764705882,0.9642857142857143,0.9740609496810773
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,24,79,2,413,6,0.984,0.9753086419753086,0.9294117647058824,0.9518072289156626,0.9622962437987244
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,25,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,26,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,27,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,28,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,29,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,30,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,31,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,32,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,33,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,34,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,35,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,36,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,37,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,38,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,39,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,40,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,41,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,42,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,43,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,44,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,45,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,46,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,47,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,48,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,49,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,50,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,51,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,52,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,53,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,54,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,55,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,56,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,57,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,58,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,59,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,60,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,61,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,62,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,63,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,64,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,65,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,66,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,67,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,68,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,69,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,70,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,71,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,72,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,73,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,74,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,75,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,76,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,77,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,78,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,79,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,80,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,81,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,82,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,83,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,84,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,85,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,86,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,87,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,88,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,89,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,90,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,91,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,92,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,93,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,94,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,95,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,96,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,97,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,98,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,99,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,100,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,101,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,102,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,103,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,104,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,105,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,106,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,107,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,108,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,109,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,110,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,111,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,112,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,113,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,114,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_feature_squeezing_C1,44,DecisionBoundary,feature_squeezing,C1,115,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
