run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,102,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,103,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,104,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,105,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,106,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,107,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,108,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,109,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,110,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,111,83,1,414,2,0.994,0.9880952380952381,0.9764705882352941,0.9822485207100591,0.9870304748405386
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,112,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,113,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,114,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,115,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,116,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,117,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,118,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,119,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,120,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,121,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,122,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,123,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,124,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,125,81,2,413,4,0.988,0.9759036144578314,0.9529411764705882,0.9642857142857143,0.9740609496810773
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,126,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,127,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,128,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,129,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,130,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,131,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,132,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,133,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,134,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,135,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,136,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,137,77,2,413,8,0.98,0.9746835443037974,0.9058823529411765,0.9390243902439025,0.9505315379163713
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,138,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,139,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,140,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,141,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,142,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,143,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,0,68,0,414,18,0.964,1.0,0.7906976744186046,0.8831168831168831,0.8953488372093024
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,1,63,0,414,23,0.954,1.0,0.7325581395348837,0.8456375838926175,0.8662790697674418
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,2,74,1,413,12,0.974,0.9866666666666667,0.8604651162790697,0.9192546583850931,0.9290248286709358
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,3,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,4,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,5,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,6,76,0,414,10,0.98,1.0,0.8837209302325582,0.9382716049382717,0.9418604651162791
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,7,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,8,66,0,414,20,0.96,1.0,0.7674418604651163,0.868421052631579,0.8837209302325582
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,9,67,0,414,19,0.962,1.0,0.7790697674418605,0.8758169934640523,0.8895348837209303
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,10,72,1,413,14,0.97,0.9863013698630136,0.8372093023255814,0.9056603773584905,0.9173969216941917
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,11,68,0,414,18,0.964,1.0,0.7906976744186046,0.8831168831168831,0.8953488372093024
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,12,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,13,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,14,76,0,414,10,0.98,1.0,0.8837209302325582,0.9382716049382717,0.9418604651162791
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,15,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,16,66,0,414,20,0.96,1.0,0.7674418604651163,0.868421052631579,0.8837209302325582
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,17,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,18,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,19,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,20,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,21,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,22,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,23,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,24,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,25,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,26,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,27,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,28,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,29,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,30,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,31,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,32,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,33,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,34,62,1,414,23,0.952,0.9841269841269841,0.7294117647058823,0.8378378378378377,0.8635010630758327
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,35,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,36,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,37,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,38,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,39,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,40,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,41,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,42,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,43,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,44,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,45,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,46,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,47,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,48,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,49,67,1,414,18,0.962,0.9852941176470589,0.788235294117647,0.8758169934640523,0.8929128277817151
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,50,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,51,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,52,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,53,58,0,415,27,0.946,1.0,0.6823529411764706,0.8111888111888113,0.8411764705882353
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,54,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,55,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,56,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,57,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,58,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,59,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,60,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,61,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,62,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,63,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,64,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,65,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,66,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,67,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,68,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,69,66,1,414,19,0.96,0.9850746268656716,0.7764705882352941,0.8684210526315789,0.8870304748405387
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,70,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,71,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,72,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,73,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,74,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,75,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,76,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,77,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,78,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,79,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,80,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,81,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,82,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,83,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,84,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,85,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,86,70,1,414,15,0.968,0.9859154929577465,0.8235294117647058,0.8974358974358974,0.9105598866052445
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,87,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,88,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,89,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,90,69,1,414,16,0.966,0.9857142857142858,0.8117647058823529,0.8903225806451613,0.904677533664068
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,91,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,92,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,93,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,94,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,95,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,96,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,97,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,98,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,99,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,100,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,101,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,102,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,103,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,104,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,105,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,106,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,107,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,108,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,109,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,110,66,1,414,19,0.96,0.9850746268656716,0.7764705882352941,0.8684210526315789,0.8870304748405387
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,111,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,112,74,1,414,11,0.976,0.9866666666666667,0.8705882352941177,0.925,0.9340892983699505
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,113,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,114,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,115,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,116,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,117,70,1,414,15,0.968,0.9859154929577465,0.8235294117647058,0.8974358974358974,0.9105598866052445
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,118,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SilentProbing_afp_Base,45,SilentProbing,afp,Base,119,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
