run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,6,76,0,414,10,0.98,1.0,0.8837209302325582,0.9382716049382717,0.9418604651162791
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,7,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,8,66,0,414,20,0.96,1.0,0.7674418604651163,0.868421052631579,0.8837209302325582
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,9,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,10,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,11,63,0,414,23,0.954,1.0,0.7325581395348837,0.8456375838926175,0.8662790697674418
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,12,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,13,75,0,414,11,0.978,1.0,0.872093023255814,0.9316770186335404,0.936046511627907
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,14,72,1,413,14,0.97,0.9863013698630136,0.8372093023255814,0.9056603773584905,0.9173969216941917
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,15,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,16,67,0,414,19,0.962,1.0,0.7790697674418605,0.8758169934640523,0.8895348837209303
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,17,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,18,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,19,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,20,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,21,66,1,414,19,0.96,0.9850746268656716,0.7764705882352941,0.8684210526315789,0.8870304748405387
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,22,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,23,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,24,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,25,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,26,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,27,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,28,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,29,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,30,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,31,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,32,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,33,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,34,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,35,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,36,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,37,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,38,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,39,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,40,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,41,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,42,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,43,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,44,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,45,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,46,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,47,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,48,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,49,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,50,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,51,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,52,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,53,58,0,415,27,0.946,1.0,0.6823529411764706,0.8111888111888113,0.8411764705882353
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,54,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,55,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,56,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,57,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,58,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,59,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,60,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,61,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,62,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,63,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,64,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,65,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,66,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,67,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,68,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,69,67,1,414,18,0.962,0.9852941176470589,0.788235294117647,0.8758169934640523,0.8929128277817151
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,70,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,71,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,72,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,73,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,74,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,75,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,76,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,77,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,78,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,79,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,80,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,81,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,82,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,83,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,84,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,85,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,86,69,1,414,16,0.966,0.9857142857142858,0.8117647058823529,0.8903225806451613,0.904677533664068
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,87,61,0,415,24,0.952,1.0,0.7176470588235294,0.8356164383561643,0.8588235294117648
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,88,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,89,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,90,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,91,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,92,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,93,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,94,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,95,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,96,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,97,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,98,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,99,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,100,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,101,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,102,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,103,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,104,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,105,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,106,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,107,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,108,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,109,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,110,66,1,414,19,0.96,0.9850746268656716,0.7764705882352941,0.8684210526315789,0.8870304748405387
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,111,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,112,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,113,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,114,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,115,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,116,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,117,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,118,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,119,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,120,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,121,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,122,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,123,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,124,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,125,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,126,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,127,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,128,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,129,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,130,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,131,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,132,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,133,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,134,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,135,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,136,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,137,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,138,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,139,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,140,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,141,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,142,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_afp_Base,45,SurrogateTransfer,afp,Base,143,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,0,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,1,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,2,79,1,413,7,0.984,0.9875,0.9186046511627907,0.9518072289156626,0.9580945961127962
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,3,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,4,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,5,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,6,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,7,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,8,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,9,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,10,78,1,413,8,0.982,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9522806426244241
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,11,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,12,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,13,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,14,84,1,413,2,0.994,0.9882352941176471,0.9767441860465116,0.9824561403508771,0.9871643635546568
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,15,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,16,78,1,413,8,0.982,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9522806426244241
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,17,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,18,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,19,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,20,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,21,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,22,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,23,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,24,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,25,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,26,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,27,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_SurrogateTransfer_afp_C1,45,SurrogateTransfer,afp,C1,28,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
