run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,32,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,33,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,34,66,1,414,19,0.96,0.9850746268656716,0.7764705882352941,0.8684210526315789,0.8870304748405387
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,35,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,36,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,37,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,38,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,39,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,40,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,41,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,42,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,43,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,44,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,45,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,46,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,47,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,48,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,49,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,50,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,51,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,52,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,53,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,54,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,55,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,56,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,57,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,58,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,59,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,60,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,61,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,62,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,63,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,64,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,65,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,66,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,67,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,68,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,69,69,1,414,16,0.966,0.9857142857142858,0.8117647058823529,0.8903225806451613,0.904677533664068
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,70,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,71,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,72,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,73,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,74,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,75,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,76,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,77,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,78,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,79,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,80,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,81,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,82,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,83,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,84,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,85,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,86,71,1,414,14,0.97,0.9861111111111112,0.8352941176470589,0.9044585987261147,0.916442239546421
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,87,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,88,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,89,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,90,67,1,414,18,0.962,0.9852941176470589,0.788235294117647,0.8758169934640523,0.8929128277817151
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,91,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,92,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,93,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,94,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,95,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,96,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,97,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,98,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,99,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,100,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,101,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,102,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,103,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,104,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,105,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,106,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,107,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,108,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,109,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,110,67,1,414,18,0.962,0.9852941176470589,0.788235294117647,0.8758169934640523,0.8929128277817151
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,111,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,112,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,113,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,114,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,115,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,116,60,0,415,25,0.95,1.0,0.7058823529411765,0.8275862068965517,0.8529411764705883
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,117,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,118,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,119,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,120,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,121,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,122,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,123,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,124,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,125,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,126,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,127,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,128,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,129,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,130,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,131,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,132,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,133,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,134,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,135,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,136,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,137,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,138,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,139,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,140,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,141,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,142,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_SurrogateTransfer_randomized_smoothing_Base,45,SurrogateTransfer,randomized_smoothing,Base,143,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,0,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,1,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,2,79,1,413,7,0.984,0.9875,0.9186046511627907,0.9518072289156626,0.9580945961127962
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,3,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,4,80,2,412,6,0.984,0.975609756097561,0.9302325581395349,0.9523809523809524,0.9627008201325693
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,5,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,6,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,7,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,8,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,9,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,10,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,11,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,12,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,13,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,14,84,1,413,2,0.994,0.9882352941176471,0.9767441860465116,0.9824561403508771,0.9871643635546568
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,15,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,16,78,1,413,8,0.982,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9522806426244241
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,17,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,18,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,19,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,20,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,21,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,22,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,23,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_SurrogateTransfer_randomized_smoothing_C1,45,SurrogateTransfer,randomized_smoothing,C1,24,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
