run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,20,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,21,62,1,414,23,0.952,0.9841269841269841,0.7294117647058823,0.8378378378378377,0.8635010630758327
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,22,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,23,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,24,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,25,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,26,61,0,415,24,0.952,1.0,0.7176470588235294,0.8356164383561643,0.8588235294117648
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,27,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,28,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,29,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,30,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,31,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,32,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,33,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,34,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,35,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,36,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,37,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,38,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,39,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,40,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,41,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,42,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,43,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,44,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,45,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,46,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,47,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,48,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,49,68,1,414,17,0.964,0.9855072463768116,0.8,0.8831168831168831,0.8987951807228916
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,50,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,51,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,52,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,53,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,54,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,55,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,56,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,57,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,58,70,1,414,15,0.968,0.9859154929577465,0.8235294117647058,0.8974358974358974,0.9105598866052445
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,59,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,60,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,61,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,62,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,63,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,64,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,65,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,66,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,67,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,68,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,69,66,1,414,19,0.96,0.9850746268656716,0.7764705882352941,0.8684210526315789,0.8870304748405387
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,70,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,71,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,72,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,73,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,74,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,75,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,76,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,77,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,78,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,79,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,80,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,81,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,82,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,83,58,0,415,27,0.946,1.0,0.6823529411764706,0.8111888111888113,0.8411764705882353
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,84,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,85,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,86,68,1,414,17,0.964,0.9855072463768116,0.8,0.8831168831168831,0.8987951807228916
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,87,60,0,415,25,0.95,1.0,0.7058823529411765,0.8275862068965517,0.8529411764705883
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,88,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,89,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,90,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,91,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,92,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,93,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,94,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,95,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,96,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,97,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,98,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,99,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,100,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,101,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,102,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,103,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,104,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,105,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,106,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,107,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,108,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,109,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,110,64,1,414,21,0.956,0.9846153846153847,0.7529411764705882,0.8533333333333333,0.8752657689581858
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,111,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,112,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,113,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,114,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,115,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,116,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,117,68,1,414,17,0.964,0.9855072463768116,0.8,0.8831168831168831,0.8987951807228916
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,118,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,119,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,120,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,121,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,122,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,123,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,124,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,125,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,126,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,127,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,128,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,129,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,130,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,131,61,0,415,24,0.952,1.0,0.7176470588235294,0.8356164383561643,0.8588235294117648
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,132,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,133,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,134,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,135,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,136,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,137,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,138,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,139,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,140,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,141,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,142,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_45_DecisionBoundary_afp_Base,45,DecisionBoundary,afp,Base,143,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,0,68,0,414,18,0.964,1.0,0.7906976744186046,0.8831168831168831,0.8953488372093024
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,1,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,2,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,3,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,4,83,1,413,3,0.992,0.9880952380952381,0.9651162790697675,0.9764705882352942,0.9813504100662847
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,5,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,6,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,7,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,8,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,9,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,10,79,1,413,7,0.984,0.9875,0.9186046511627907,0.9518072289156626,0.9580945961127962
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,11,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,12,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,13,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,14,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,15,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,16,78,1,413,8,0.982,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9522806426244241
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,17,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,18,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,19,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,20,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,21,73,1,414,12,0.974,0.9864864864864865,0.8588235294117647,0.9182389937106918,0.9282069454287739
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,22,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,23,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,24,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,25,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,26,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,27,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,28,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,29,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,30,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,31,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,32,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,33,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,34,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,35,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,36,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,37,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,38,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,39,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,40,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,41,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,42,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,43,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,44,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,45,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
