run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,46,81,3,412,4,0.986,0.9642857142857143,0.9529411764705882,0.9585798816568047,0.9728561304039688
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,47,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,48,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,49,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,50,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,51,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,52,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,53,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,54,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,55,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,56,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,57,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,58,81,2,413,4,0.988,0.9759036144578314,0.9529411764705882,0.9642857142857143,0.9740609496810773
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,59,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,60,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,61,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,62,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,63,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,64,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,65,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,66,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,67,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,68,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,69,79,2,413,6,0.984,0.9753086419753086,0.9294117647058824,0.9518072289156626,0.9622962437987244
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,70,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,71,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,72,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,73,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,74,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,75,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,76,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,77,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,78,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,79,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,80,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,81,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,82,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,83,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,84,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,85,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,86,72,2,413,13,0.97,0.972972972972973,0.8470588235294118,0.9056603773584906,0.921119773210489
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,87,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,88,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,89,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,90,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,91,78,2,413,7,0.982,0.975,0.9176470588235294,0.9454545454545454,0.9564138908575478
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,92,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,93,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,94,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,95,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,96,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,97,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,98,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,99,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,100,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,101,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,102,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,103,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,104,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,105,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,106,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,107,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,108,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,109,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,110,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,111,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,112,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,113,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,114,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,115,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,116,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,117,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,118,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,119,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,120,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,121,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,122,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,123,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,124,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,125,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,126,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,127,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,128,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,129,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,130,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,131,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,132,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,133,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,134,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,135,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,136,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,137,78,2,413,7,0.982,0.975,0.9176470588235294,0.9454545454545454,0.9564138908575478
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,138,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,139,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,140,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,141,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,142,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_45_DecisionBoundary_afp_C1,45,DecisionBoundary,afp,C1,143,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,0,76,0,414,10,0.98,1.0,0.8837209302325582,0.9382716049382717,0.9418604651162791
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,1,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,2,81,1,413,5,0.988,0.9878048780487805,0.9418604651162791,0.9642857142857143,0.9697225030895404
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,3,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,4,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,5,82,1,413,4,0.99,0.9879518072289156,0.9534883720930233,0.9704142011834319,0.9755364565779125
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,6,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,7,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,8,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,9,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,10,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,11,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,12,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,13,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,14,81,1,413,5,0.988,0.9878048780487805,0.9418604651162791,0.9642857142857143,0.9697225030895404
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,15,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,16,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,17,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,18,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,19,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,20,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,21,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,22,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,23,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,24,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,25,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,26,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,27,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,28,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,29,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,30,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,31,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,32,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,33,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,34,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,35,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,36,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,37,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,38,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,39,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,40,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,41,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,42,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,43,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,44,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,45,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,46,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,47,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,48,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,49,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,50,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,51,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,52,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,53,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,54,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,55,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,56,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,57,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
