run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,58,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,59,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,60,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,61,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,62,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,63,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,64,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,65,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,66,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,67,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,68,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,69,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,70,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,71,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,72,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,73,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,74,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,75,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,76,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,77,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,78,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,79,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,80,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,81,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,82,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,83,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,84,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,85,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,86,71,1,414,14,0.97,0.9861111111111112,0.8352941176470589,0.9044585987261147,0.916442239546421
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,87,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,88,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,89,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,90,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,91,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,92,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,93,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,94,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,95,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,96,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,97,73,1,414,12,0.974,0.9864864864864865,0.8588235294117647,0.9182389937106918,0.9282069454287739
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,98,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,99,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,100,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,101,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,102,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,103,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,104,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,105,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,106,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,107,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,108,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,109,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,110,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,111,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,112,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,113,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,114,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,115,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,116,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,117,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,118,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,119,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,120,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,121,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,122,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,123,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,124,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,125,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,126,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,127,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,128,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,129,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,130,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,131,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,132,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,133,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,134,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,135,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,136,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,137,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,138,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,139,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,140,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,141,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,142,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_45_DecisionBoundary_feature_squeezing_Base,45,DecisionBoundary,feature_squeezing,Base,143,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,0,76,0,414,10,0.98,1.0,0.8837209302325582,0.9382716049382717,0.9418604651162791
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,1,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,2,82,1,413,4,0.99,0.9879518072289156,0.9534883720930233,0.9704142011834319,0.9755364565779125
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,3,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,4,83,1,413,3,0.992,0.9880952380952381,0.9651162790697675,0.9764705882352942,0.9813504100662847
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,5,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,6,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,7,80,1,413,6,0.986,0.9876543209876543,0.9302325581395349,0.9580838323353293,0.9639085496011683
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,8,80,1,413,6,0.986,0.9876543209876543,0.9302325581395349,0.9580838323353293,0.9639085496011683
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,9,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,10,79,1,413,7,0.984,0.9875,0.9186046511627907,0.9518072289156626,0.9580945961127962
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,11,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,12,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,13,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,14,82,1,413,4,0.99,0.9879518072289156,0.9534883720930233,0.9704142011834319,0.9755364565779125
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,15,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,16,78,1,413,8,0.982,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9522806426244241
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,17,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,18,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,19,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,20,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,21,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,22,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,23,81,2,413,4,0.988,0.9759036144578314,0.9529411764705882,0.9642857142857143,0.9740609496810773
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,24,77,2,413,8,0.98,0.9746835443037974,0.9058823529411765,0.9390243902439025,0.9505315379163713
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,25,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,26,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,27,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,28,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,29,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,30,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,31,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,32,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,33,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,34,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,35,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,36,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,37,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,38,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,39,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,40,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,41,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,42,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,43,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,44,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,45,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,46,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,47,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,48,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,49,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,50,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,51,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,52,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,53,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_45_DecisionBoundary_feature_squeezing_C1,45,DecisionBoundary,feature_squeezing,C1,54,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
