run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,46,81,2,413,4,0.988,0.9759036144578314,0.9529411764705882,0.9642857142857143,0.9740609496810773
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,47,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,48,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,49,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,50,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,51,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,52,76,2,413,9,0.978,0.9743589743589743,0.8941176470588236,0.9325153374233129,0.9446491849751949
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,53,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,54,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,55,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,56,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,57,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,58,81,2,413,4,0.988,0.9759036144578314,0.9529411764705882,0.9642857142857143,0.9740609496810773
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,59,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,60,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,61,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,62,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,63,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,64,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,65,78,2,413,7,0.982,0.975,0.9176470588235294,0.9454545454545454,0.9564138908575478
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,66,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,67,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,68,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,69,79,2,413,6,0.984,0.9753086419753086,0.9294117647058824,0.9518072289156626,0.9622962437987244
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,70,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,71,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,72,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,73,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,74,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,75,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,76,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,77,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,78,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,79,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,80,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,81,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,82,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,83,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,84,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,85,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,86,72,2,413,13,0.97,0.972972972972973,0.8470588235294118,0.9056603773584906,0.921119773210489
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,87,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,88,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,89,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,90,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,91,78,2,413,7,0.982,0.975,0.9176470588235294,0.9454545454545454,0.9564138908575478
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,92,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,93,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,94,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,95,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,96,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,97,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,98,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,99,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,100,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,101,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,102,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,103,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,104,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,105,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,106,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,107,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,108,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,109,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,110,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,111,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,112,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,113,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,114,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,115,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,116,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,117,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,118,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,119,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,120,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,121,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,122,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,123,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,124,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,125,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,126,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,127,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,128,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,129,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,130,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,131,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,132,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,133,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,134,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,135,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,136,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,137,78,2,413,7,0.982,0.975,0.9176470588235294,0.9454545454545454,0.9564138908575478
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,138,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,139,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,140,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,141,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,142,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_45_DecisionBoundary_randomized_smoothing_C1,45,DecisionBoundary,randomized_smoothing,C1,143,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,0,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,1,65,0,414,21,0.958,1.0,0.7558139534883721,0.8609271523178808,0.877906976744186
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,2,75,0,414,11,0.978,1.0,0.872093023255814,0.9316770186335404,0.936046511627907
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,3,68,0,414,18,0.964,1.0,0.7906976744186046,0.8831168831168831,0.8953488372093024
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,4,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,5,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,6,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,7,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,8,60,0,414,26,0.948,1.0,0.6976744186046512,0.8219178082191781,0.8488372093023255
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,9,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,10,67,0,414,19,0.962,1.0,0.7790697674418605,0.8758169934640523,0.8895348837209303
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,11,66,0,414,20,0.96,1.0,0.7674418604651163,0.868421052631579,0.8837209302325582
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,12,75,0,414,11,0.978,1.0,0.872093023255814,0.9316770186335404,0.936046511627907
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,13,75,0,414,11,0.978,1.0,0.872093023255814,0.9316770186335404,0.936046511627907
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,14,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,15,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,16,68,0,414,18,0.964,1.0,0.7906976744186046,0.8831168831168831,0.8953488372093024
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,17,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,18,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,19,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,20,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,21,66,1,414,19,0.96,0.9850746268656716,0.7764705882352941,0.8684210526315789,0.8870304748405387
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,22,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,23,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,24,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,25,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,26,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,27,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,28,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,29,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,30,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,31,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,32,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,33,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,34,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,35,59,0,415,26,0.948,1.0,0.6941176470588235,0.8194444444444444,0.8470588235294118
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,36,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,37,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,38,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,39,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,40,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,41,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,42,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,43,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,44,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,45,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,46,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,47,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,48,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,49,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
