run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,50,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,51,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,52,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,53,60,0,415,25,0.95,1.0,0.7058823529411765,0.8275862068965517,0.8529411764705883
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,54,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,55,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,56,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,57,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,58,70,1,414,15,0.968,0.9859154929577465,0.8235294117647058,0.8974358974358974,0.9105598866052445
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,59,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,60,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,61,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,62,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,63,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,64,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,65,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,66,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,67,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,68,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,69,68,1,414,17,0.964,0.9855072463768116,0.8,0.8831168831168831,0.8987951807228916
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,70,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,71,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,72,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,73,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,74,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,75,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,76,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,77,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,78,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,79,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,80,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,81,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,82,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,83,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,84,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,85,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,86,70,1,414,15,0.968,0.9859154929577465,0.8235294117647058,0.8974358974358974,0.9105598866052445
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,87,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,88,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,89,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,90,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,91,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,92,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,93,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,94,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,95,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,96,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,97,66,1,414,19,0.96,0.9850746268656716,0.7764705882352941,0.8684210526315789,0.8870304748405387
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,98,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,99,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,100,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,101,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,102,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,103,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,104,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,105,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,106,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,107,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,108,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,109,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,110,69,1,414,16,0.966,0.9857142857142858,0.8117647058823529,0.8903225806451613,0.904677533664068
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,111,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,112,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,113,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,114,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,115,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,116,60,0,415,25,0.95,1.0,0.7058823529411765,0.8275862068965517,0.8529411764705883
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,117,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,118,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,119,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,120,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,121,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,122,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,123,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,124,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,125,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,126,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,127,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,128,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,129,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,130,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,131,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,132,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,133,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,134,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,135,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,136,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,137,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,138,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,139,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,140,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,141,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,142,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_SilentProbing_afp_Base,46,SilentProbing,afp,Base,143,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,0,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,1,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,2,80,1,413,6,0.986,0.9876543209876543,0.9302325581395349,0.9580838323353293,0.9639085496011683
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,3,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,4,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,5,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,6,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,7,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,8,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,9,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,10,80,1,413,6,0.986,0.9876543209876543,0.9302325581395349,0.9580838323353293,0.9639085496011683
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,11,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,12,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,13,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,14,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,15,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,16,77,1,413,9,0.98,0.9871794871794872,0.8953488372093024,0.9390243902439025,0.9464666891360521
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,17,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,18,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,19,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,20,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,21,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,22,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,23,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,24,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,25,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,26,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,27,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,28,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,29,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,30,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,31,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,32,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,33,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,34,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,35,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,36,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,37,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,38,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,39,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,40,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,41,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,42,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,43,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,44,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,45,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,46,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,47,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,48,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,49,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,50,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,51,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,52,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,53,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,54,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,55,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,56,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,57,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,58,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,59,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,60,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,61,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,62,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,63,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,64,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,65,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,66,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,67,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,68,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,69,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,70,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,71,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,72,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,73,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,74,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,75,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,76,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,77,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,78,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,79,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,80,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,81,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_SilentProbing_afp_C1,46,SilentProbing,afp,C1,82,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
