run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,112,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,113,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,114,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,115,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,116,59,0,415,26,0.948,1.0,0.6941176470588235,0.8194444444444444,0.8470588235294118
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,117,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,118,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,119,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,120,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,121,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,122,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,123,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,124,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,125,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,126,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,127,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,128,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,129,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,130,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,131,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,132,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,133,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,134,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,135,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,136,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,137,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,138,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,139,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,140,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,141,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,142,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_SurrogateTransfer_afp_Base,46,SurrogateTransfer,afp,Base,143,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,0,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,1,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,2,81,1,413,5,0.988,0.9878048780487805,0.9418604651162791,0.9642857142857143,0.9697225030895404
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,3,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,4,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,5,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,6,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,7,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,8,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,9,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,10,79,1,413,7,0.984,0.9875,0.9186046511627907,0.9518072289156626,0.9580945961127962
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,11,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,12,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,13,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,14,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,15,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,16,76,0,414,10,0.98,1.0,0.8837209302325582,0.9382716049382717,0.9418604651162791
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,17,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,18,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,19,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,20,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,21,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,22,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,23,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,24,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,25,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,26,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,27,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,28,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,29,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,30,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,31,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,32,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,33,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,34,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,35,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,36,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,37,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,38,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,39,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,40,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,41,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,42,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,43,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,44,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,45,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,46,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,47,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,48,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,49,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,50,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,51,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
