run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,52,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,53,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,54,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,55,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,56,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,57,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,58,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,59,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,60,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,61,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,62,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,63,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,64,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,65,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,66,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,67,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,68,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,69,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,70,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,71,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,72,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,73,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,74,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,75,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,76,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,77,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,78,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,79,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,80,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,81,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,82,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,83,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,84,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,85,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,86,76,2,413,9,0.978,0.9743589743589743,0.8941176470588236,0.9325153374233129,0.9446491849751949
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,87,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,88,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,89,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,90,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,91,80,3,412,5,0.984,0.963855421686747,0.9411764705882353,0.9523809523809523,0.9669737774627923
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,92,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,93,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,94,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,95,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,96,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,97,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,98,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,99,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,100,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,101,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,102,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,103,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,104,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,105,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,106,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,107,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,108,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,109,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,110,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,111,84,1,414,1,0.996,0.9882352941176471,0.9882352941176471,0.9882352941176471,0.9929128277817152
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,112,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,113,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,114,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,115,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,116,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,117,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,118,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,119,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,120,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,121,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,122,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,123,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,124,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,125,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,126,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,127,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,128,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,129,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,130,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,131,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,132,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,133,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,134,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_afp_C1,46,SurrogateTransfer,afp,C1,135,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
