run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,115,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,116,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,117,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,118,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,119,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,120,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,121,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,122,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,123,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,124,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,125,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,126,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,127,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,128,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,129,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,130,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,131,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,132,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,133,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,134,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,135,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,136,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,137,79,2,413,6,0.984,0.9753086419753086,0.9294117647058824,0.9518072289156626,0.9622962437987244
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,138,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,139,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,140,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,141,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,142,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_46_SurrogateTransfer_randomized_smoothing_C1,46,SurrogateTransfer,randomized_smoothing,C1,143,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,0,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,1,64,0,414,22,0.956,1.0,0.7441860465116279,0.8533333333333333,0.872093023255814
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,2,69,1,413,17,0.964,0.9857142857142858,0.8023255813953488,0.8846153846153846,0.8999550612290754
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,3,66,0,414,20,0.96,1.0,0.7674418604651163,0.868421052631579,0.8837209302325582
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,4,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,5,65,0,414,21,0.958,1.0,0.7558139534883721,0.8609271523178808,0.877906976744186
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,6,74,0,414,12,0.976,1.0,0.8604651162790697,0.9249999999999999,0.9302325581395349
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,7,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,8,62,0,414,24,0.952,1.0,0.7209302325581395,0.8378378378378378,0.8604651162790697
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,9,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,10,74,0,414,12,0.976,1.0,0.8604651162790697,0.9249999999999999,0.9302325581395349
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,11,62,0,414,24,0.952,1.0,0.7209302325581395,0.8378378378378378,0.8604651162790697
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,12,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,13,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,14,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,15,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,16,64,0,414,22,0.956,1.0,0.7441860465116279,0.8533333333333333,0.872093023255814
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,17,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,18,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,19,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,20,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,21,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,22,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,23,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,24,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,25,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,26,57,0,415,28,0.944,1.0,0.6705882352941176,0.8028169014084507,0.8352941176470587
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,27,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,28,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,29,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,30,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,31,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,32,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,33,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,34,62,1,414,23,0.952,0.9841269841269841,0.7294117647058823,0.8378378378378377,0.8635010630758327
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,35,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,36,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,37,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,38,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,39,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,40,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,41,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,42,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,43,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,44,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,45,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,46,70,1,414,15,0.968,0.9859154929577465,0.8235294117647058,0.8974358974358974,0.9105598866052445
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,47,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,48,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,49,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,50,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,51,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,52,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,53,55,0,415,30,0.94,1.0,0.6470588235294118,0.7857142857142858,0.8235294117647058
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,54,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,55,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,56,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,57,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,58,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,59,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,60,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,61,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,62,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,63,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,64,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,65,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,66,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,67,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,68,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,69,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,70,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,71,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,72,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,73,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,74,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,75,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,76,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,77,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,78,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,79,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,80,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,81,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,82,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,83,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,84,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,85,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,86,68,1,414,17,0.964,0.9855072463768116,0.8,0.8831168831168831,0.8987951807228916
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,87,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,88,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,89,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,90,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,91,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,92,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,93,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,94,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,95,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,96,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,97,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,98,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,99,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,100,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,101,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,102,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,103,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,104,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,105,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,106,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,107,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,108,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,109,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,110,68,1,414,17,0.964,0.9855072463768116,0.8,0.8831168831168831,0.8987951807228916
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,111,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,112,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,113,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,114,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,115,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,116,59,0,415,26,0.948,1.0,0.6941176470588235,0.8194444444444444,0.8470588235294118
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,117,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,118,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,119,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,120,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,121,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,122,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,123,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,124,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,125,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,126,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,127,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,128,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,129,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,130,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,131,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,132,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,133,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
