run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,134,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,135,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,136,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,137,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,138,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,139,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,140,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,141,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,142,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_afp_Base,46,DecisionBoundary,afp,Base,143,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,0,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,1,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,2,78,1,413,8,0.982,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9522806426244241
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,3,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,4,84,2,412,2,0.992,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9859566340860577
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,5,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,6,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,7,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,8,76,1,413,10,0.978,0.987012987012987,0.8837209302325582,0.9325153374233128,0.94065273564768
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,9,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,10,80,1,413,6,0.986,0.9876543209876543,0.9302325581395349,0.9580838323353293,0.9639085496011683
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,11,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,12,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,13,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,14,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,15,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,16,77,1,413,9,0.98,0.9871794871794872,0.8953488372093024,0.9390243902439025,0.9464666891360521
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,17,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,18,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,19,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,20,74,1,414,11,0.976,0.9866666666666667,0.8705882352941177,0.925,0.9340892983699505
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,21,73,1,414,12,0.974,0.9864864864864865,0.8588235294117647,0.9182389937106918,0.9282069454287739
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,22,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,23,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,24,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,25,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,26,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,27,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,28,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,29,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,30,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,31,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,32,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,33,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,34,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,35,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,36,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,37,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,38,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,39,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,40,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,41,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,42,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,43,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,44,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,45,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,46,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,47,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,48,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,49,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,50,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,51,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,52,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,53,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,54,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,55,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,56,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,57,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,58,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,59,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,60,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,61,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,62,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,63,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,64,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,65,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,66,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,67,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,68,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,69,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,70,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,71,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,72,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,73,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,74,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,75,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,76,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,77,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,78,83,1,414,2,0.994,0.9880952380952381,0.9764705882352941,0.9822485207100591,0.9870304748405386
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,79,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,80,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,81,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,82,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,83,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,84,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,85,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,86,74,2,413,11,0.974,0.9736842105263158,0.8705882352941177,0.9192546583850931,0.9328844790928419
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,87,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,88,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,89,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,90,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,91,78,2,413,7,0.982,0.975,0.9176470588235294,0.9454545454545454,0.9564138908575478
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,92,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,93,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,94,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,95,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,96,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,97,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,98,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,99,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,100,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,101,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,102,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,103,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,104,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,105,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,106,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,107,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,108,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,109,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,110,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,111,83,1,414,2,0.994,0.9880952380952381,0.9764705882352941,0.9822485207100591,0.9870304748405386
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,112,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,113,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,114,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,115,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,116,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,117,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,118,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,119,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,120,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,121,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,122,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,123,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,124,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,125,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,126,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,127,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,128,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,129,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,130,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,131,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,132,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,133,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,134,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,135,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,136,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,137,78,2,413,7,0.982,0.975,0.9176470588235294,0.9454545454545454,0.9564138908575478
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,138,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,139,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,140,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,141,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,142,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_afp_C1,46,DecisionBoundary,afp,C1,143,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,0,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,1,76,0,414,10,0.98,1.0,0.8837209302325582,0.9382716049382717,0.9418604651162791
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,2,81,1,413,5,0.988,0.9878048780487805,0.9418604651162791,0.9642857142857143,0.9697225030895404
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,3,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,4,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,5,80,1,413,6,0.986,0.9876543209876543,0.9302325581395349,0.9580838323353293,0.9639085496011683
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,6,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,7,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,8,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,9,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,10,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,11,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,12,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
