run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,13,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,14,83,1,413,3,0.992,0.9880952380952381,0.9651162790697675,0.9764705882352942,0.9813504100662847
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,15,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,16,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,17,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,18,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,19,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,20,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,21,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,22,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,23,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,24,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,25,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,26,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,27,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,28,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,29,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,30,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,31,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,32,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,33,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,34,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,35,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,36,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,37,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,38,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,39,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,40,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,41,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,42,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,43,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,44,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,45,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,46,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,47,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,48,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,49,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,50,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,51,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,52,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,53,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,54,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,55,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,56,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,57,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,58,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,59,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,60,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,61,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,62,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,63,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,64,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,65,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,66,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,67,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,68,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,69,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,70,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,71,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,72,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,73,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,74,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,75,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,76,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,77,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,78,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,79,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,80,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,81,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,82,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,83,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,84,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,85,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,86,73,1,414,12,0.974,0.9864864864864865,0.8588235294117647,0.9182389937106918,0.9282069454287739
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,87,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,88,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,89,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,90,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,91,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,92,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,93,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,94,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,95,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,96,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,97,73,1,414,12,0.974,0.9864864864864865,0.8588235294117647,0.9182389937106918,0.9282069454287739
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,98,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,99,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,100,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,101,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,102,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,103,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,104,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,105,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,106,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,107,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,108,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,109,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,110,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,111,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,112,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,113,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,114,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,115,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,116,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,117,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,118,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,119,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,120,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,121,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,122,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,123,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,124,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,125,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,126,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,127,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,128,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,129,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,130,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,131,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,132,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,133,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,134,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,135,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,136,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,137,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,138,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,139,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,140,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,141,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,142,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_feature_squeezing_Base,46,DecisionBoundary,feature_squeezing,Base,143,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,0,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,1,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,2,82,1,413,4,0.99,0.9879518072289156,0.9534883720930233,0.9704142011834319,0.9755364565779125
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,3,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,4,83,1,413,3,0.992,0.9880952380952381,0.9651162790697675,0.9764705882352942,0.9813504100662847
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,5,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,6,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,7,80,1,413,6,0.986,0.9876543209876543,0.9302325581395349,0.9580838323353293,0.9639085496011683
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,8,78,1,413,8,0.982,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9522806426244241
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,9,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
