run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,10,81,1,413,5,0.988,0.9878048780487805,0.9418604651162791,0.9642857142857143,0.9697225030895404
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,11,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,12,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,13,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,14,84,1,413,2,0.994,0.9882352941176471,0.9767441860465116,0.9824561403508771,0.9871643635546568
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,15,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,16,76,1,413,10,0.978,0.987012987012987,0.8837209302325582,0.9325153374233128,0.94065273564768
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,17,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,18,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,19,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,20,74,1,414,11,0.976,0.9866666666666667,0.8705882352941177,0.925,0.9340892983699505
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,21,73,1,414,12,0.974,0.9864864864864865,0.8588235294117647,0.9182389937106918,0.9282069454287739
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,22,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,23,79,2,413,6,0.984,0.9753086419753086,0.9294117647058824,0.9518072289156626,0.9622962437987244
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,24,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,25,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,26,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,27,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,28,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,29,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,30,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,31,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,32,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,33,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,34,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,35,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,36,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,37,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,38,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,39,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,40,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,41,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,42,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,43,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,44,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,45,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,46,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,47,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,48,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,49,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,50,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,51,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,52,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,53,74,1,414,11,0.976,0.9866666666666667,0.8705882352941177,0.925,0.9340892983699505
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,54,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,55,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,56,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,57,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,58,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,59,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,60,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,61,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,62,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,63,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,64,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,65,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,66,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,67,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,68,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,69,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,70,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,71,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,72,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,73,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,74,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,75,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,76,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,77,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,78,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,79,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,80,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,81,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,82,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,83,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,84,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,85,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,86,74,1,414,11,0.976,0.9866666666666667,0.8705882352941177,0.925,0.9340892983699505
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,87,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,88,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,89,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,90,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,91,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,92,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,93,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,94,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,95,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,96,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,97,74,1,414,11,0.976,0.9866666666666667,0.8705882352941177,0.925,0.9340892983699505
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,98,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,99,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,100,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,101,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,102,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,103,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,104,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,105,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,106,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,107,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,108,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,109,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,110,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,111,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,112,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,113,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,114,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,115,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,116,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,117,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,118,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,119,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,120,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,121,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,122,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,123,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,124,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,125,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,126,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,127,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,128,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,129,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,130,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,131,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,132,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,133,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,134,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,135,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,136,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,137,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,138,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,139,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,140,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,141,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,142,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_feature_squeezing_C1,46,DecisionBoundary,feature_squeezing,C1,143,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,0,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,1,65,0,414,21,0.958,1.0,0.7558139534883721,0.8609271523178808,0.877906976744186
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,2,71,1,413,15,0.968,0.9861111111111112,0.8255813953488372,0.8987341772151899,0.9115829682058196
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,3,68,0,414,18,0.964,1.0,0.7906976744186046,0.8831168831168831,0.8953488372093024
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,4,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,5,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,6,74,0,414,12,0.976,1.0,0.8604651162790697,0.9249999999999999,0.9302325581395349
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,7,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,8,61,0,414,25,0.95,1.0,0.7093023255813954,0.8299319727891157,0.8546511627906976
