run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,9,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,10,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,11,66,0,414,20,0.96,1.0,0.7674418604651163,0.868421052631579,0.8837209302325582
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,12,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,13,75,0,414,11,0.978,1.0,0.872093023255814,0.9316770186335404,0.936046511627907
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,14,74,0,414,12,0.976,1.0,0.8604651162790697,0.9249999999999999,0.9302325581395349
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,15,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,16,64,0,414,22,0.956,1.0,0.7441860465116279,0.8533333333333333,0.872093023255814
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,17,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,18,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,19,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,20,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,21,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,22,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,23,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,24,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,25,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,26,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,27,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,28,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,29,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,30,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,31,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,32,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,33,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,34,65,1,414,20,0.958,0.9848484848484849,0.7647058823529411,0.8609271523178808,0.8811481218993622
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,35,61,0,415,24,0.952,1.0,0.7176470588235294,0.8356164383561643,0.8588235294117648
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,36,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,37,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,38,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,39,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,40,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,41,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,42,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,43,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,44,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,45,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,46,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,47,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,48,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,49,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,50,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,51,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,52,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,53,60,0,415,25,0.95,1.0,0.7058823529411765,0.8275862068965517,0.8529411764705883
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,54,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,55,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,56,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,57,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,58,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,59,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,60,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,61,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,62,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,63,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,64,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,65,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,66,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,67,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,68,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,69,69,1,414,16,0.966,0.9857142857142858,0.8117647058823529,0.8903225806451613,0.904677533664068
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,70,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,71,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,72,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,73,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,74,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,75,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,76,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,77,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,78,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,79,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,80,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,81,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,82,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,83,61,0,415,24,0.952,1.0,0.7176470588235294,0.8356164383561643,0.8588235294117648
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,84,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,85,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,86,69,1,414,16,0.966,0.9857142857142858,0.8117647058823529,0.8903225806451613,0.904677533664068
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,87,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,88,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,89,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,90,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,91,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,92,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,93,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,94,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,95,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,96,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,97,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,98,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,99,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,100,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,101,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,102,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,103,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,104,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,105,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,106,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,107,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,108,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,109,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,110,66,1,414,19,0.96,0.9850746268656716,0.7764705882352941,0.8684210526315789,0.8870304748405387
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,111,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,112,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,113,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,114,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,115,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,116,59,0,415,26,0.948,1.0,0.6941176470588235,0.8194444444444444,0.8470588235294118
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,117,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,118,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,119,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,120,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,121,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,122,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,123,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,124,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,125,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,126,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,127,61,0,415,24,0.952,1.0,0.7176470588235294,0.8356164383561643,0.8588235294117648
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,128,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,129,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,130,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,131,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,132,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,133,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,134,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,135,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,136,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,137,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,138,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,139,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,140,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,141,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,142,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_46_DecisionBoundary_randomized_smoothing_Base,46,DecisionBoundary,randomized_smoothing,Base,143,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,0,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,1,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,2,78,1,413,8,0.982,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9522806426244241
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,3,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,4,83,1,413,3,0.992,0.9880952380952381,0.9651162790697675,0.9764705882352942,0.9813504100662847
