run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,5,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,6,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,7,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,8,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,9,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,10,81,1,413,5,0.988,0.9878048780487805,0.9418604651162791,0.9642857142857143,0.9697225030895404
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,11,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,12,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,13,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,14,84,1,413,2,0.994,0.9882352941176471,0.9767441860465116,0.9824561403508771,0.9871643635546568
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,15,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,16,76,1,413,10,0.978,0.987012987012987,0.8837209302325582,0.9325153374233128,0.94065273564768
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,17,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,18,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,19,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,20,74,1,414,11,0.976,0.9866666666666667,0.8705882352941177,0.925,0.9340892983699505
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,21,73,1,414,12,0.974,0.9864864864864865,0.8588235294117647,0.9182389937106918,0.9282069454287739
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,22,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,23,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,24,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,25,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,26,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,27,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,28,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,29,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,30,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,31,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,32,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,33,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,34,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,35,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,36,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,37,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,38,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,39,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,40,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,41,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,42,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,43,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,44,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,45,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,46,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,47,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,48,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,49,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,50,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,51,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,52,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,53,74,1,414,11,0.976,0.9866666666666667,0.8705882352941177,0.925,0.9340892983699505
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,54,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,55,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,56,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,57,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,58,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,59,73,1,414,12,0.974,0.9864864864864865,0.8588235294117647,0.9182389937106918,0.9282069454287739
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,60,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,61,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,62,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,63,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,64,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,65,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,66,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,67,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,68,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,69,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,70,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,71,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,72,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,73,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,74,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,75,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,76,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,77,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,78,83,1,414,2,0.994,0.9880952380952381,0.9764705882352941,0.9822485207100591,0.9870304748405386
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,79,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,80,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,81,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,82,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,83,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,84,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,85,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,86,74,2,413,11,0.974,0.9736842105263158,0.8705882352941177,0.9192546583850931,0.9328844790928419
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,87,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,88,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,89,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,90,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,91,78,2,413,7,0.982,0.975,0.9176470588235294,0.9454545454545454,0.9564138908575478
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,92,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,93,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,94,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,95,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,96,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,97,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,98,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,99,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,100,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,101,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,102,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,103,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,104,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,105,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,106,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,107,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,108,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,109,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,110,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,111,83,1,414,2,0.994,0.9880952380952381,0.9764705882352941,0.9822485207100591,0.9870304748405386
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,112,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,113,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,114,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,115,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,116,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,117,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,118,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,119,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,120,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,121,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,122,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,123,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,124,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,125,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,126,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,127,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,128,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,129,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,130,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,131,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,132,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,133,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,134,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,135,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,136,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,137,78,2,413,7,0.982,0.975,0.9176470588235294,0.9454545454545454,0.9564138908575478
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,138,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,139,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,140,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,141,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,142,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_46_DecisionBoundary_randomized_smoothing_C1,46,DecisionBoundary,randomized_smoothing,C1,143,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
